order_id,delivery_partner_id,promised_time,actual_time,promised_date,actual_date,delivery_time_mins,distance_km,delivery_status,delay_reason
1498157233,13716,06:44:38,06:48:38,2024-02-08,2024-02-08,4,0.96,On Time,Traffic
8560951754,55642,18:26:02,18:32:02,2023-05-17,2023-05-17,6,0.99,Slightly Delayed,Traffic
8764192824,34121,09:08:59,09:23:59,2023-07-24,2023-07-24,15,1.34,Slightly Delayed,Traffic
1900542981,82683,18:46:16,18:50:16,2023-03-25,2023-03-25,4,1.16,On Time,Traffic
9445683691,70620,20:17:13,20:33:13,2023-11-12,2023-11-12,16,4.53,Significantly Delayed,Traffic
7719808335,80882,18:00:53,17:59:53,2023-04-26,2023-04-26,-1,2.74,On Time,
4865644960,11250,08:59:57,09:07:57,2023-09-11,2023-09-11,8,3.91,Slightly Delayed,Traffic
6518276143,99506,23:29:31,23:24:31,2024-01-25,2024-01-25,-5,1.5,On Time,
2211459584,69281,14:34:44,14:34:44,2023-12-25,2023-12-25,0,4.19,On Time,
6811633572,49915,14:44:44,14:48:44,2024-06-26,2024-06-26,4,2.15,On Time,Traffic
1821573240,45208,16:39:04,16:42:04,2024-04-10,2024-04-10,3,4.66,On Time,Traffic
8848227434,74756,14:18:33,14:16:33,2023-06-17,2023-06-17,-2,4.94,On Time,
7812276711,60140,06:28:39,06:40:39,2023-03-25,2023-03-25,12,2.45,Slightly Delayed,Traffic
939966106,267,10:04:13,10:06:13,2023-05-02,2023-05-02,2,2.05,On Time,Traffic
4099108156,21877,04:40:01,04:39:01,2024-04-10,2024-04-10,-1,0.91,On Time,
5684182622,6390,16:31:14,16:31:14,2024-03-03,2024-03-03,0,2.04,On Time,
4916740946,11753,19:30:31,19:34:31,2023-10-29,2023-10-29,4,1.38,On Time,Traffic
9732307600,91547,09:03:13,09:02:13,2024-01-31,2024-01-31,-1,4.44,On Time,
9280329883,44108,23:19:56,23:27:56,2023-09-10,2023-09-10,8,2.35,Slightly Delayed,Traffic
4284285927,29343,21:12:58,21:14:58,2024-08-04,2024-08-04,2,1.4,On Time,Traffic
8701796,41266,19:14:44,19:23:44,2024-08-19,2024-08-19,9,4.97,Slightly Delayed,Traffic
6834734512,76817,23:28:56,23:29:56,2023-08-31,2023-08-31,1,4.75,On Time,Traffic
7127377458,9342,15:47:19,15:55:19,2023-03-26,2023-03-26,8,3.89,Slightly Delayed,Traffic
4754481356,49314,18:36:06,18:35:06,2023-08-14,2023-08-14,-1,3.5,On Time,
4726007482,36892,12:07:03,12:11:03,2023-08-30,2023-08-30,4,2.57,On Time,Traffic
2320560482,7285,13:21:26,13:19:26,2024-02-18,2024-02-18,-2,3.15,On Time,
1456550348,97265,00:38:28,00:38:28,2024-05-02,2024-05-02,0,1.19,On Time,
5370744569,32084,13:55:26,14:08:26,2023-08-23,2023-08-23,13,3.16,Slightly Delayed,Traffic
5819887962,85744,00:46:47,01:08:47,2024-03-03,2024-03-03,22,2.97,Significantly Delayed,Traffic
1929465827,8263,13:01:12,13:00:12,2023-12-13,2023-12-13,-1,4.51,On Time,
9430139302,90056,08:04:50,08:05:50,2024-02-09,2024-02-09,1,2.53,On Time,Traffic
3632715912,72130,17:35:12,17:40:12,2024-08-18,2024-08-18,5,0.8,On Time,Traffic
3356214803,83239,22:11:14,22:08:14,2024-06-08,2024-06-08,-3,2.84,On Time,
2277864850,7967,04:34:24,04:30:24,2024-10-30,2024-10-30,-4,4.13,On Time,
1754472592,12994,02:12:09,02:13:09,2024-06-11,2024-06-11,1,2.88,On Time,Traffic
1833208408,91091,07:43:25,07:43:25,2023-08-16,2023-08-16,0,2.48,On Time,
6567954047,7493,10:06:02,10:28:02,2023-07-09,2023-07-09,22,0.53,Significantly Delayed,Traffic
9409585531,16318,06:22:57,06:29:57,2023-04-03,2023-04-03,7,4.52,Slightly Delayed,Traffic
731371161,78728,10:09:55,10:29:55,2024-09-25,2024-09-25,20,0.77,Significantly Delayed,Traffic
7863496069,11754,19:09:29,19:24:29,2024-02-09,2024-02-09,15,4.5,Slightly Delayed,Traffic
9043955242,89325,05:19:04,05:45:04,2024-04-13,2024-04-13,26,2.64,Significantly Delayed,Traffic
8257564936,84555,08:22:53,08:22:53,2024-03-31,2024-03-31,0,3.94,On Time,
7487631571,54412,17:22:51,17:31:51,2024-04-12,2024-04-12,9,3.79,Slightly Delayed,Traffic
4243307535,18181,21:55:31,22:03:31,2024-07-04,2024-07-04,8,3.93,Slightly Delayed,Traffic
5490221933,47119,13:05:33,13:01:33,2023-06-21,2023-06-21,-4,4.5,On Time,
577600718,15216,03:56:44,04:05:44,2024-04-06,2024-04-06,9,0.87,Slightly Delayed,Traffic
1815462789,62423,05:03:10,05:15:10,2023-09-09,2023-09-09,12,2.81,Slightly Delayed,Traffic
896786012,63700,05:55:14,06:05:14,2023-08-18,2023-08-18,10,1.61,Slightly Delayed,Traffic
2610552179,21304,11:40:47,11:42:47,2024-06-26,2024-06-26,2,1.91,On Time,Traffic
6244718082,9658,14:27:40,14:23:40,2024-05-22,2024-05-22,-4,4.95,On Time,
1837634871,26621,13:50:50,14:05:50,2023-05-06,2023-05-06,15,1.27,Slightly Delayed,Traffic
8684571382,19722,22:51:08,22:50:08,2023-10-04,2023-10-04,-1,3.84,On Time,
1659181364,4115,23:49:59,23:59:59,2023-08-26,2023-08-26,10,1.0,Slightly Delayed,Traffic
5626641031,65770,01:47:02,01:49:02,2024-05-19,2024-05-19,2,1.12,On Time,Traffic
1589326447,83945,14:47:02,14:52:02,2024-01-27,2024-01-27,5,1.75,On Time,Traffic
5018325783,41888,04:37:54,04:35:54,2024-02-11,2024-02-11,-2,1.96,On Time,
5111073873,77796,19:56:40,19:56:40,2024-02-02,2024-02-02,0,2.5,On Time,
5953426781,21723,11:44:07,11:42:07,2023-12-10,2023-12-10,-2,3.95,On Time,
8966870214,25007,21:42:02,21:48:02,2024-02-27,2024-02-27,6,2.15,Slightly Delayed,Traffic
6962915277,16407,10:57:22,10:57:22,2024-09-14,2024-09-14,0,1.07,On Time,
4309308088,44969,20:44:56,20:48:56,2023-12-02,2023-12-02,4,2.27,On Time,Traffic
5391068200,79700,04:13:06,04:08:06,2023-11-20,2023-11-20,-5,4.94,On Time,
4394681222,92464,23:30:24,23:45:24,2024-03-28,2024-03-28,15,1.8,Slightly Delayed,Traffic
4791895461,38858,00:04:45,00:28:45,2024-08-11,2024-08-11,24,2.47,Significantly Delayed,Traffic
7272011740,42857,12:46:23,12:48:23,2024-09-16,2024-09-16,2,4.2,On Time,Traffic
87784691,88685,01:10:06,01:13:06,2024-09-29,2024-09-29,3,4.58,On Time,Traffic
4939105270,84293,03:00:13,02:58:13,2023-11-02,2023-11-02,-2,3.43,On Time,
4622303035,26126,11:25:02,11:23:02,2023-08-03,2023-08-03,-2,2.53,On Time,
3460208027,75868,21:56:18,21:56:18,2024-04-19,2024-04-19,0,1.9,On Time,
2548125971,41755,22:18:39,22:13:39,2023-11-05,2023-11-05,-5,4.48,On Time,
2390111460,36389,21:37:09,21:42:09,2023-09-09,2023-09-09,5,4.29,On Time,Traffic
8309485249,3729,20:46:50,20:51:50,2023-12-02,2023-12-02,5,3.55,On Time,Traffic
8322543480,94614,02:38:22,03:02:22,2024-09-27,2024-09-27,24,4.99,Significantly Delayed,Traffic
2819200158,58827,14:54:43,14:56:43,2023-07-23,2023-07-23,2,1.95,On Time,Traffic
7087151227,25423,01:10:11,01:06:11,2023-11-26,2023-11-26,-4,2.61,On Time,
6704234561,91747,07:40:25,08:10:25,2024-01-03,2024-01-03,30,1.81,Significantly Delayed,Traffic
6998410196,97976,15:51:47,16:04:47,2023-07-25,2023-07-25,13,1.53,Slightly Delayed,Traffic
707035635,71996,09:47:51,09:43:51,2024-09-29,2024-09-29,-4,4.33,On Time,
543400704,60474,00:54:23,00:49:23,2023-10-27,2023-10-27,-5,1.06,On Time,
3604694195,6583,16:41:20,16:36:20,2023-09-03,2023-09-03,-5,0.64,On Time,
3560549947,87552,02:39:15,02:47:15,2024-07-21,2024-07-21,8,4.06,Slightly Delayed,Traffic
9982178143,53810,14:17:42,14:39:42,2023-12-08,2023-12-08,22,3.86,Significantly Delayed,Traffic
1423646541,19293,10:45:10,10:44:10,2023-12-10,2023-12-10,-1,1.73,On Time,
7441941402,79767,22:33:29,22:31:29,2023-12-22,2023-12-22,-2,3.22,On Time,
8395661807,9665,08:09:08,08:11:08,2024-08-19,2024-08-19,2,0.61,On Time,Traffic
5480656353,34982,19:33:07,19:28:07,2024-03-05,2024-03-05,-5,3.58,On Time,
4561602092,28344,09:45:09,09:44:09,2024-09-18,2024-09-18,-1,3.44,On Time,
1695982633,44739,18:59:50,18:55:50,2024-01-13,2024-01-13,-4,0.65,On Time,
6309447153,52804,21:38:34,21:38:34,2023-05-18,2023-05-18,0,4.09,On Time,
4796733514,22316,18:48:05,19:17:05,2023-04-03,2023-04-03,29,1.07,Significantly Delayed,Traffic
2858966982,5328,10:34:37,10:29:37,2024-04-25,2024-04-25,-5,3.77,On Time,
6948607495,47202,09:56:14,10:01:14,2024-08-28,2024-08-28,5,2.0,On Time,Traffic
4959271803,52469,01:31:13,01:44:13,2024-02-22,2024-02-22,13,2.07,Slightly Delayed,Traffic
5669689881,17862,21:32:37,21:43:37,2023-07-11,2023-07-11,11,4.57,Slightly Delayed,Traffic
5352265711,73582,19:48:52,20:01:52,2024-02-29,2024-02-29,13,1.05,Slightly Delayed,Traffic
5498551836,65877,13:45:20,13:47:20,2023-11-02,2023-11-02,2,2.78,On Time,Traffic
6556845822,47070,19:23:16,19:28:16,2023-05-13,2023-05-13,5,1.46,On Time,Traffic
5167008199,26989,21:41:14,21:36:14,2024-05-31,2024-05-31,-5,2.76,On Time,
966294309,92606,06:03:11,06:06:11,2024-05-02,2024-05-02,3,2.48,On Time,Traffic
3163611427,67659,06:37:26,06:42:26,2024-01-17,2024-01-17,5,1.11,On Time,Traffic
203136866,676,12:37:47,12:36:47,2024-06-11,2024-06-11,-1,0.74,On Time,
1815555165,3304,12:01:58,12:01:58,2023-09-11,2023-09-11,0,3.61,On Time,
1874499212,88852,00:23:01,00:25:01,2024-05-30,2024-05-30,2,3.16,On Time,Traffic
4012779165,59519,09:44:48,09:47:48,2024-09-16,2024-09-16,3,3.74,On Time,Traffic
3669023899,289,09:53:26,10:04:26,2024-05-12,2024-05-12,11,4.1,Slightly Delayed,Traffic
9296381620,93839,01:44:11,01:43:11,2024-04-28,2024-04-28,-1,3.27,On Time,
2725513934,27735,06:37:20,06:39:20,2023-10-07,2023-10-07,2,0.65,On Time,Traffic
5564338561,99128,23:16:21,23:14:21,2024-03-31,2024-03-31,-2,3.96,On Time,
4701778121,18398,21:40:44,21:44:44,2024-06-06,2024-06-06,4,1.24,On Time,Traffic
9529272337,34837,00:17:58,00:17:58,2023-12-11,2023-12-11,0,2.06,On Time,
869910650,45055,00:57:52,00:52:52,2024-05-27,2024-05-27,-5,4.69,On Time,
2127080399,55501,15:17:17,15:25:17,2024-09-16,2024-09-16,8,1.72,Slightly Delayed,Traffic
3547439109,91588,00:41:45,00:39:45,2023-04-13,2023-04-13,-2,2.46,On Time,
997535715,35602,11:35:08,11:37:08,2023-03-27,2023-03-27,2,4.02,On Time,Traffic
2442453181,21860,07:40:46,07:45:46,2023-03-26,2023-03-26,5,4.46,On Time,Traffic
1182120536,6560,15:51:32,15:53:32,2024-05-26,2024-05-26,2,2.91,On Time,Traffic
2819297954,93978,16:05:26,16:08:26,2024-04-07,2024-04-07,3,0.52,On Time,Traffic
9870956079,42784,07:43:28,07:45:28,2023-10-26,2023-10-26,2,3.76,On Time,Traffic
6032675432,29641,05:22:49,05:19:49,2024-09-29,2024-09-29,-3,4.47,On Time,
329790912,43584,10:38:41,10:34:41,2024-08-04,2024-08-04,-4,2.32,On Time,
6459815532,10758,21:57:22,22:09:22,2023-05-16,2023-05-16,12,1.63,Slightly Delayed,Traffic
9214523757,45153,21:41:45,21:37:45,2023-10-20,2023-10-20,-4,4.86,On Time,
9450279027,31584,04:51:00,04:47:00,2023-09-30,2023-09-30,-4,4.62,On Time,
6265551101,43283,22:02:45,21:58:45,2023-11-13,2023-11-13,-4,1.46,On Time,
4138526838,24981,00:22:05,00:35:05,2023-10-25,2023-10-25,13,3.73,Slightly Delayed,Traffic
8005579633,98172,05:37:22,06:01:22,2023-08-16,2023-08-16,24,1.66,Significantly Delayed,Traffic
3442984170,52151,23:48:42,23:49:42,2024-09-16,2024-09-16,1,3.2,On Time,Traffic
8711550413,15340,14:32:46,14:54:46,2023-05-30,2023-05-30,22,3.32,Significantly Delayed,Traffic
2509593585,87829,02:02:01,01:59:01,2023-05-05,2023-05-05,-3,2.85,On Time,
6126557370,37656,08:00:40,08:05:40,2024-04-20,2024-04-20,5,0.68,On Time,Traffic
9876119035,83597,01:22:35,01:35:35,2023-04-15,2023-04-15,13,3.58,Slightly Delayed,Traffic
3739042166,52760,01:02:03,01:07:03,2024-07-23,2024-07-23,5,4.28,On Time,Traffic
7938944124,43293,02:13:28,02:18:28,2024-03-30,2024-03-30,5,4.82,On Time,Traffic
506804807,29740,05:02:45,04:57:45,2024-07-10,2024-07-10,-5,3.71,On Time,
3577900599,32303,08:27:47,08:22:47,2024-02-02,2024-02-02,-5,1.71,On Time,
8337599633,23191,13:08:18,13:07:18,2023-11-21,2023-11-21,-1,2.04,On Time,
8611745429,97499,03:41:52,03:40:52,2024-05-12,2024-05-12,-1,1.3,On Time,
2990223879,2555,18:25:54,18:35:54,2023-08-11,2023-08-11,10,2.77,Slightly Delayed,Traffic
52324496,54293,17:47:54,17:52:54,2024-02-23,2024-02-23,5,2.39,On Time,Traffic
6594929133,30251,10:02:18,10:01:18,2023-04-14,2023-04-14,-1,0.65,On Time,
2480235830,58919,05:54:36,05:58:36,2023-09-19,2023-09-19,4,4.28,On Time,Traffic
9667072962,31515,21:09:29,21:15:29,2023-04-11,2023-04-11,6,3.97,Slightly Delayed,Traffic
277700053,29553,19:26:25,19:29:25,2023-08-15,2023-08-15,3,4.98,On Time,Traffic
5691623788,3949,19:17:00,19:17:00,2024-03-16,2024-03-16,0,1.63,On Time,
6845696161,77587,07:49:28,08:03:28,2023-07-14,2023-07-14,14,1.83,Slightly Delayed,Traffic
4098488449,5718,13:48:47,13:48:47,2023-03-31,2023-03-31,0,2.85,On Time,
5653623743,59281,08:53:35,09:19:35,2023-03-30,2023-03-30,26,1.2,Significantly Delayed,Traffic
6416399784,31405,02:45:15,02:54:15,2023-08-07,2023-08-07,9,1.32,Slightly Delayed,Traffic
4365565386,24899,04:25:15,04:21:15,2023-06-30,2023-06-30,-4,1.5,On Time,
6423269418,67311,10:13:42,10:27:42,2024-08-23,2024-08-23,14,1.78,Slightly Delayed,Traffic
1020534590,16201,10:13:06,10:21:06,2023-12-12,2023-12-12,8,4.37,Slightly Delayed,Traffic
4015289878,53358,07:09:23,07:19:23,2024-03-22,2024-03-22,10,1.79,Slightly Delayed,Traffic
9959668334,81433,08:28:57,08:25:57,2024-01-07,2024-01-07,-3,1.31,On Time,
8054387790,66757,18:44:24,18:40:24,2023-05-08,2023-05-08,-4,1.95,On Time,
4795344310,34016,16:07:40,16:37:40,2024-04-12,2024-04-12,30,0.93,Significantly Delayed,Traffic
2205862234,68306,14:01:36,13:57:36,2023-10-02,2023-10-02,-4,2.33,On Time,
4686249863,34524,03:41:25,03:38:25,2024-08-31,2024-08-31,-3,2.6,On Time,
1270524770,95994,07:33:40,07:35:40,2023-10-11,2023-10-11,2,3.7,On Time,Traffic
5743550453,95126,05:24:34,05:29:34,2024-05-19,2024-05-19,5,1.21,On Time,Traffic
5309699078,65578,17:53:02,18:07:02,2023-08-02,2023-08-02,14,0.51,Slightly Delayed,Traffic
7565768030,54027,03:08:25,03:07:25,2024-02-10,2024-02-10,-1,0.73,On Time,
3210260715,12745,15:21:02,15:16:02,2023-04-06,2023-04-06,-5,3.86,On Time,
6657245289,45050,02:14:03,02:33:03,2024-05-20,2024-05-20,19,2.38,Significantly Delayed,Traffic
7854526965,53207,08:06:47,08:15:47,2023-08-18,2023-08-18,9,4.21,Slightly Delayed,Traffic
2770948451,81011,08:03:43,08:22:43,2023-04-27,2023-04-27,19,0.91,Significantly Delayed,Traffic
624070426,343,17:05:55,17:02:55,2023-10-07,2023-10-07,-3,4.96,On Time,
891583492,98655,05:01:11,05:02:11,2024-04-07,2024-04-07,1,2.72,On Time,Traffic
5811206654,71923,05:34:19,05:48:19,2023-05-17,2023-05-17,14,2.73,Slightly Delayed,Traffic
809894905,86857,16:51:59,16:56:59,2023-12-28,2023-12-28,5,2.71,On Time,Traffic
8209000496,15353,20:10:34,20:25:34,2023-03-28,2023-03-28,15,2.17,Slightly Delayed,Traffic
4901288364,36597,22:26:25,22:38:25,2023-07-31,2023-07-31,12,4.65,Slightly Delayed,Traffic
5890338566,58543,03:11:02,03:12:02,2023-04-29,2023-04-29,1,1.74,On Time,Traffic
2745295248,85960,21:34:44,21:33:44,2024-05-28,2024-05-28,-1,1.29,On Time,
5708700204,4397,18:08:38,18:07:38,2023-05-05,2023-05-05,-1,0.51,On Time,
8643851643,17189,01:41:37,02:11:37,2023-04-21,2023-04-21,30,4.32,Significantly Delayed,Traffic
4525287277,72834,00:20:19,00:23:19,2023-06-29,2023-06-29,3,3.71,On Time,Traffic
6154459753,16231,09:28:57,09:39:57,2024-06-12,2024-06-12,11,2.4,Slightly Delayed,Traffic
2587790388,60426,18:18:59,18:16:59,2024-06-09,2024-06-09,-2,2.31,On Time,
2665891587,40904,16:10:34,16:05:34,2024-03-18,2024-03-18,-5,2.28,On Time,
6996561687,75938,04:52:55,04:53:55,2024-06-29,2024-06-29,1,2.31,On Time,Traffic
961607638,23890,23:57:19,00:25:19,2023-08-03,2023-08-03,28,4.81,Significantly Delayed,Traffic
4385491839,48535,20:35:54,20:30:54,2024-06-07,2024-06-07,-5,0.93,On Time,
1279200190,63446,06:18:41,06:25:41,2024-07-10,2024-07-10,7,1.17,Slightly Delayed,Traffic
9668698616,23600,14:24:21,14:24:21,2023-11-01,2023-11-01,0,4.51,On Time,
4813038298,69529,13:43:54,13:53:54,2024-05-23,2024-05-23,10,2.75,Slightly Delayed,Traffic
2030125421,88936,15:06:27,15:10:27,2024-05-03,2024-05-03,4,4.4,On Time,Traffic
6997235339,98293,09:05:18,09:04:18,2024-01-12,2024-01-12,-1,1.3,On Time,
7438342576,25965,22:11:47,22:16:47,2023-05-09,2023-05-09,5,1.63,On Time,Traffic
9958423263,97375,06:10:57,06:07:57,2024-03-15,2024-03-15,-3,0.67,On Time,
3416693628,93184,00:38:31,00:39:31,2024-10-03,2024-10-03,1,3.28,On Time,Traffic
3440579647,76028,15:48:00,15:48:00,2024-08-05,2024-08-05,0,1.99,On Time,
5307231496,84740,06:36:32,06:35:32,2024-04-23,2024-04-23,-1,2.58,On Time,
4779055734,49398,06:04:36,06:14:36,2023-06-30,2023-06-30,10,2.8,Slightly Delayed,Traffic
3834705841,78388,07:38:51,08:01:51,2023-09-09,2023-09-09,23,1.58,Significantly Delayed,Traffic
9080324081,88838,09:34:16,09:33:16,2023-05-27,2023-05-27,-1,4.49,On Time,
2500757555,52455,11:03:42,11:00:42,2024-10-27,2024-10-27,-3,3.91,On Time,
1292986566,28341,04:14:43,04:10:43,2023-07-12,2023-07-12,-4,4.62,On Time,
6602362287,89221,21:18:56,21:23:56,2024-02-01,2024-02-01,5,2.37,On Time,Traffic
184844043,18845,05:13:07,05:08:07,2023-12-07,2023-12-07,-5,4.04,On Time,
936587253,93251,10:00:45,10:04:45,2023-07-18,2023-07-18,4,1.78,On Time,Traffic
2834429147,62176,05:08:48,05:15:48,2023-10-04,2023-10-04,7,0.93,Slightly Delayed,Traffic
114306835,60947,20:47:16,20:52:16,2024-02-06,2024-02-06,5,3.9,On Time,Traffic
1675849477,70336,20:13:49,20:18:49,2024-06-11,2024-06-11,5,4.47,On Time,Traffic
5191052705,97676,05:49:30,05:53:30,2023-06-19,2023-06-19,4,3.52,On Time,Traffic
7068834722,97953,08:43:33,08:48:33,2023-11-19,2023-11-19,5,0.98,On Time,Traffic
5051330893,49311,02:47:20,03:01:20,2024-07-04,2024-07-04,14,4.22,Slightly Delayed,Traffic
6065496420,49744,16:44:53,16:55:53,2023-05-16,2023-05-16,11,0.93,Slightly Delayed,Traffic
7574848635,74349,02:31:28,02:43:28,2023-06-28,2023-06-28,12,2.14,Slightly Delayed,Traffic
8793868975,47869,17:32:46,17:36:46,2024-02-01,2024-02-01,4,2.76,On Time,Traffic
5381466176,48307,21:05:50,21:08:50,2023-06-01,2023-06-01,3,4.54,On Time,Traffic
7709366480,92788,02:38:17,02:38:17,2024-08-28,2024-08-28,0,0.98,On Time,
4936667930,36661,10:08:22,10:09:22,2023-06-20,2023-06-20,1,2.69,On Time,Traffic
6860925755,7299,09:20:04,09:19:04,2023-09-29,2023-09-29,-1,1.74,On Time,
5486433396,87165,18:27:10,18:32:10,2024-01-20,2024-01-20,5,0.61,On Time,Traffic
7089292009,70015,23:29:17,23:30:17,2023-04-05,2023-04-05,1,2.56,On Time,Traffic
5350760367,56321,06:22:18,06:26:18,2023-08-13,2023-08-13,4,1.78,On Time,Traffic
5581769906,80281,04:17:17,04:30:17,2024-04-14,2024-04-14,13,2.26,Slightly Delayed,Traffic
6256637306,57954,11:37:32,11:46:32,2023-11-07,2023-11-07,9,2.47,Slightly Delayed,Traffic
2999946056,6882,10:50:06,10:50:06,2024-06-28,2024-06-28,0,3.1,On Time,
5218488175,38184,20:39:01,20:39:01,2024-01-03,2024-01-03,0,4.64,On Time,
8297436592,20223,08:46:38,08:41:38,2024-10-20,2024-10-20,-5,4.13,On Time,
1806118907,22727,05:43:12,05:45:12,2023-12-25,2023-12-25,2,3.65,On Time,Traffic
6999224625,29986,00:38:18,00:39:18,2023-04-16,2023-04-16,1,4.49,On Time,Traffic
1809997641,56471,10:33:12,10:56:12,2023-11-10,2023-11-10,23,1.51,Significantly Delayed,Traffic
7528090614,91659,18:07:55,18:10:55,2024-06-29,2024-06-29,3,2.32,On Time,Traffic
4884904912,45668,14:13:19,14:08:19,2023-08-24,2023-08-24,-5,0.73,On Time,
9811235698,50768,11:21:48,11:33:48,2024-03-02,2024-03-02,12,2.74,Slightly Delayed,Traffic
5616653529,34530,03:32:12,03:37:12,2023-12-23,2023-12-23,5,0.97,On Time,Traffic
7188183056,84857,13:52:22,13:52:22,2023-08-06,2023-08-06,0,2.9,On Time,
7898301143,68227,21:28:51,21:31:51,2023-08-10,2023-08-10,3,3.32,On Time,Traffic
5222677885,53731,11:03:09,11:10:09,2024-07-15,2024-07-15,7,2.29,Slightly Delayed,Traffic
8544952346,2103,05:02:58,05:03:58,2023-11-23,2023-11-23,1,2.38,On Time,Traffic
9403371764,20589,03:29:50,03:42:50,2023-06-08,2023-06-08,13,4.38,Slightly Delayed,Traffic
3956205476,30143,01:18:49,01:17:49,2023-06-12,2023-06-12,-1,1.61,On Time,
5678362658,90700,05:06:43,05:06:43,2024-07-22,2024-07-22,0,2.6,On Time,
8131610255,56625,16:15:37,16:12:37,2024-03-22,2024-03-22,-3,2.47,On Time,
4722653990,35362,16:19:48,16:23:48,2023-07-19,2023-07-19,4,1.65,On Time,Traffic
6613853662,57477,14:17:11,14:27:11,2024-01-26,2024-01-26,10,2.2,Slightly Delayed,Traffic
8274987671,25394,08:02:18,08:04:18,2024-10-03,2024-10-03,2,2.61,On Time,Traffic
5519983123,16320,14:28:22,14:26:22,2024-04-11,2024-04-11,-2,1.85,On Time,
2746329488,91841,16:09:09,16:08:09,2023-08-26,2023-08-26,-1,4.54,On Time,
6443285614,51921,03:47:57,03:48:57,2023-08-29,2023-08-29,1,0.51,On Time,Traffic
6932426427,24784,19:56:04,19:51:04,2023-08-01,2023-08-01,-5,1.03,On Time,
1796512004,6966,13:56:42,13:59:42,2023-06-13,2023-06-13,3,4.54,On Time,Traffic
1464518253,86453,02:26:55,02:30:55,2023-07-04,2023-07-04,4,2.9,On Time,Traffic
3585105627,68268,03:56:05,03:53:05,2024-10-10,2024-10-10,-3,1.88,On Time,
5387247994,13031,20:39:25,20:42:25,2024-04-28,2024-04-28,3,1.93,On Time,Traffic
7568171531,71881,12:57:08,13:00:08,2023-12-02,2023-12-02,3,4.73,On Time,Traffic
4111193446,84313,09:25:13,09:25:13,2024-01-22,2024-01-22,0,4.78,On Time,
8683154153,95782,06:50:42,06:52:42,2024-09-07,2024-09-07,2,3.05,On Time,Traffic
5712367183,92876,19:31:19,19:45:19,2024-06-13,2024-06-13,14,2.5,Slightly Delayed,Traffic
3952854723,76903,02:54:20,02:50:20,2023-09-15,2023-09-15,-4,1.39,On Time,
4631387671,79609,09:00:29,09:23:29,2024-10-08,2024-10-08,23,1.13,Significantly Delayed,Traffic
2145309969,30573,17:01:19,17:01:19,2023-09-17,2023-09-17,0,1.93,On Time,
4314762741,5623,09:46:10,09:42:10,2023-06-17,2023-06-17,-4,2.57,On Time,
7401889152,91633,02:01:32,01:57:32,2024-09-20,2024-09-20,-4,1.45,On Time,
1932040824,54078,20:59:41,21:04:41,2024-03-15,2024-03-15,5,3.81,On Time,Traffic
9836424713,1086,03:38:27,03:42:27,2023-11-19,2023-11-19,4,2.6,On Time,Traffic
9882312203,65591,05:53:36,06:23:36,2024-05-15,2024-05-15,30,4.21,Significantly Delayed,Traffic
3082649585,79821,18:20:46,18:22:46,2023-09-26,2023-09-26,2,0.67,On Time,Traffic
6033878151,5041,18:42:19,18:37:19,2023-11-11,2023-11-11,-5,4.49,On Time,
6395547592,94212,10:53:05,11:23:05,2024-10-23,2024-10-23,30,2.69,Significantly Delayed,Traffic
372962997,46745,00:28:51,00:41:51,2024-04-18,2024-04-18,13,4.98,Slightly Delayed,Traffic
2988215377,20480,15:23:03,15:22:03,2024-08-18,2024-08-18,-1,1.27,On Time,
7081583361,8253,20:45:53,20:50:53,2024-08-01,2024-08-01,5,2.58,On Time,Traffic
1860491452,12552,11:59:01,12:12:01,2024-04-18,2024-04-18,13,1.11,Slightly Delayed,Traffic
7499656197,28004,09:46:49,10:01:49,2024-03-27,2024-03-27,15,3.34,Slightly Delayed,Traffic
4507112412,49476,22:27:09,22:22:09,2023-09-30,2023-09-30,-5,3.92,On Time,
9214595868,34254,23:55:15,00:08:15,2024-07-01,2024-07-01,13,2.45,Slightly Delayed,Traffic
