product_id,date,stock_received,damaged_stock
349294,2/06/2024,3,0
284460,2/06/2024,3,2
473929,2/06/2024,3,0
77308,2/06/2024,3,0
654297,2/06/2024,4,0
70969,2/06/2024,0,2
397973,2/06/2024,3,0
818522,2/06/2024,4,0
462526,2/06/2024,0,2
146840,2/06/2024,0,2
136533,2/06/2024,3,0
67197,2/06/2024,0,2
257719,2/06/2024,0,2
799952,2/06/2024,3,0
798639,2/06/2024,0,2
329351,2/06/2024,0,2
324809,2/06/2024,3,0
455083,2/06/2024,3,0
592784,2/06/2024,0,2
734789,2/06/2024,0,2
291238,2/06/2024,0,2
654623,2/06/2024,0,2
378230,2/06/2024,0,2
762527,2/06/2024,3,0
952168,2/06/2024,0,2
602241,2/06/2024,0,2
587420,2/06/2024,3,0
491521,2/06/2024,4,0
567671,2/06/2024,3,0
481843,2/06/2024,3,0
991434,2/06/2024,0,2
540618,2/06/2024,0,2
328457,2/06/2024,4,0
194682,2/06/2024,3,2
681063,2/06/2024,0,2
300159,2/06/2024,0,2
378287,2/06/2024,4,0
962054,2/06/2024,3,0
378676,2/06/2024,0,2
532965,2/06/2024,4,2
365132,2/06/2024,3,2
969851,2/06/2024,3,0
491314,2/06/2024,0,2
131937,2/06/2024,0,2
606256,2/06/2024,0,2
652118,2/06/2024,4,0
306177,2/06/2024,0,2
901144,2/06/2024,0,2
764014,2/06/2024,4,0
876139,2/06/2024,3,0
903336,2/06/2024,4,2
945635,2/06/2024,4,0
760684,2/06/2024,0,2
937542,2/06/2024,3,0
490602,2/06/2024,3,0
287070,2/06/2024,3,0
644847,2/06/2024,4,0
327290,2/06/2024,0,2
807452,2/06/2024,3,0
451933,2/06/2024,3,0
461804,2/06/2024,3,0
36412,2/06/2024,0,2
94225,2/06/2024,3,2
18035,2/06/2024,3,0
552496,2/06/2024,3,2
336847,2/06/2024,3,2
144124,2/06/2024,3,0
697683,2/06/2024,3,0
894539,2/06/2024,0,2
739534,2/06/2024,3,0
739448,2/06/2024,0,2
365133,2/06/2024,3,0
133542,2/06/2024,3,0
767398,2/06/2024,3,2
9436,2/06/2024,0,2
112390,2/06/2024,0,2
647462,2/06/2024,3,0
753354,2/06/2024,3,2
672059,2/06/2024,3,0
124290,2/06/2024,3,0
140489,2/06/2024,3,0
799688,2/06/2024,3,2
684939,2/06/2024,3,2
219598,2/06/2024,0,2
256051,2/06/2024,3,2
51036,2/06/2024,4,0
820973,2/06/2024,0,2
367391,2/06/2024,3,0
433521,2/06/2024,3,2
927651,2/06/2024,3,2
4452,2/06/2024,0,2
82484,2/06/2024,0,2
432617,2/06/2024,3,0
953175,2/06/2024,3,0
57405,2/06/2024,0,2
707935,2/06/2024,0,2
942001,2/06/2024,3,0
585299,2/06/2024,3,0
120385,2/06/2024,0,2
52729,2/06/2024,3,0
661577,2/06/2024,4,0
243235,2/06/2024,3,2
564692,2/06/2024,4,2
131748,2/06/2024,3,0
537274,2/06/2024,0,2
525531,2/06/2024,3,2
913428,2/06/2024,3,0
757274,2/06/2024,3,0
726958,2/06/2024,3,2
425341,2/06/2024,3,0
771228,2/06/2024,0,2
723678,2/06/2024,4,0
451812,2/06/2024,4,0
677169,2/06/2024,3,0
274207,2/06/2024,3,2
706112,2/06/2024,4,0
557908,2/06/2024,3,0
587645,2/06/2024,3,2
566052,2/06/2024,0,2
137909,2/06/2024,0,2
799459,2/06/2024,3,0
264803,2/06/2024,3,0
33797,2/06/2024,4,0
123983,2/06/2024,4,0
298985,2/06/2024,3,2
679284,2/06/2024,0,2
240179,2/06/2024,0,2
890623,3/06/2024,0,2
516376,3/06/2024,4,0
196719,3/06/2024,0,2
818990,3/06/2024,3,0
871592,3/06/2024,0,2
284460,3/06/2024,4,0
77308,3/06/2024,0,2
552883,3/06/2024,3,0
952124,3/06/2024,3,0
555121,3/06/2024,0,2
818522,3/06/2024,3,0
462526,3/06/2024,0,2
376447,3/06/2024,0,2
217710,3/06/2024,3,0
89084,3/06/2024,0,2
714999,3/06/2024,0,2
67197,3/06/2024,0,2
880510,3/06/2024,4,0
500739,3/06/2024,4,2
798639,3/06/2024,0,2
329351,3/06/2024,3,0
833557,3/06/2024,0,2
324809,3/06/2024,3,2
592784,3/06/2024,3,0
578097,3/06/2024,0,2
734789,3/06/2024,0,2
961614,3/06/2024,0,2
361361,3/06/2024,4,0
563740,3/06/2024,0,2
378230,3/06/2024,4,0
990993,3/06/2024,4,2
952168,3/06/2024,4,2
542300,3/06/2024,0,2
491521,3/06/2024,3,0
567671,3/06/2024,3,2
481843,3/06/2024,3,0
171602,3/06/2024,3,2
962591,3/06/2024,3,0
328457,3/06/2024,0,2
194682,3/06/2024,0,2
378287,3/06/2024,4,0
118820,3/06/2024,3,0
962054,3/06/2024,4,0
890232,3/06/2024,3,0
365132,3/06/2024,0,2
969851,3/06/2024,3,0
33955,3/06/2024,0,2
470449,3/06/2024,0,2
954722,3/06/2024,0,2
611575,3/06/2024,4,2
272170,3/06/2024,4,0
721521,3/06/2024,4,0
53833,3/06/2024,0,2
903336,3/06/2024,3,0
120532,3/06/2024,0,2
937542,3/06/2024,4,0
131136,3/06/2024,3,2
287070,3/06/2024,4,0
317242,3/06/2024,0,2
327290,3/06/2024,3,0
993331,3/06/2024,0,2
807452,3/06/2024,0,2
36412,3/06/2024,0,2
704868,3/06/2024,0,2
552496,3/06/2024,0,2
894539,3/06/2024,0,2
709916,3/06/2024,0,2
897083,3/06/2024,0,2
863930,3/06/2024,0,2
473647,3/06/2024,0,2
9436,3/06/2024,3,0
385113,3/06/2024,3,2
112390,3/06/2024,3,0
490939,3/06/2024,0,2
124290,3/06/2024,0,2
799688,3/06/2024,3,0
492958,3/06/2024,3,0
219598,3/06/2024,0,2
600767,3/06/2024,3,0
853932,3/06/2024,4,0
970529,3/06/2024,0,2
367391,3/06/2024,0,2
433521,3/06/2024,0,2
4452,3/06/2024,3,0
82484,3/06/2024,3,0
432617,3/06/2024,3,0
57405,3/06/2024,3,2
707935,3/06/2024,0,2
942001,3/06/2024,0,2
951463,3/06/2024,3,2
243235,3/06/2024,3,0
131748,3/06/2024,4,0
256783,3/06/2024,3,0
537274,3/06/2024,4,0
525531,3/06/2024,3,0
913428,3/06/2024,3,0
757274,3/06/2024,4,0
613942,3/06/2024,3,2
784673,3/06/2024,4,0
425341,3/06/2024,0,2
771228,3/06/2024,4,0
451812,3/06/2024,3,0
274207,3/06/2024,3,2
557908,3/06/2024,3,0
587645,3/06/2024,0,2
137909,3/06/2024,3,0
799459,3/06/2024,3,0
992178,3/06/2024,0,2
26060,3/06/2024,3,0
123983,3/06/2024,4,0
298985,3/06/2024,4,0
444361,3/06/2024,3,2
679284,3/06/2024,4,0
673058,3/06/2024,0,2
114414,3/06/2024,0,2
669378,4/06/2024,0,2
965755,4/06/2024,4,0
516376,4/06/2024,0,2
34186,4/06/2024,0,2
812607,4/06/2024,3,0
14145,4/06/2024,4,0
349294,4/06/2024,3,0
847349,4/06/2024,3,0
654297,4/06/2024,3,0
952124,4/06/2024,3,0
818522,4/06/2024,0,2
217710,4/06/2024,0,2
146840,4/06/2024,0,2
888807,4/06/2024,0,2
136533,4/06/2024,3,0
382511,4/06/2024,0,2
67197,4/06/2024,0,2
880510,4/06/2024,3,2
41853,4/06/2024,3,0
798639,4/06/2024,4,2
329351,4/06/2024,4,0
337168,4/06/2024,3,0
659290,4/06/2024,3,0
839170,4/06/2024,0,2
578097,4/06/2024,3,0
734789,4/06/2024,4,0
949818,4/06/2024,4,0
961614,4/06/2024,4,2
361361,4/06/2024,0,2
654623,4/06/2024,3,0
313754,4/06/2024,3,0
563740,4/06/2024,3,0
378230,4/06/2024,0,2
658389,4/06/2024,3,2
542300,4/06/2024,3,0
491521,4/06/2024,0,2
567671,4/06/2024,3,0
991434,4/06/2024,3,0
171602,4/06/2024,3,0
60619,4/06/2024,3,2
962591,4/06/2024,3,0
107548,4/06/2024,0,2
687218,4/06/2024,0,2
681063,4/06/2024,0,2
300159,4/06/2024,4,2
378287,4/06/2024,3,0
667163,4/06/2024,0,2
962054,4/06/2024,3,2
689769,4/06/2024,3,0
305754,4/06/2024,4,2
398340,4/06/2024,3,0
33955,4/06/2024,4,0
470449,4/06/2024,0,2
954722,4/06/2024,3,2
187399,4/06/2024,4,0
621677,4/06/2024,0,2
306177,4/06/2024,3,0
721521,4/06/2024,0,2
692985,4/06/2024,0,2
487931,4/06/2024,0,2
53833,4/06/2024,3,0
945635,4/06/2024,0,2
679865,4/06/2024,0,2
644847,4/06/2024,0,2
993331,4/06/2024,0,2
807452,4/06/2024,3,2
461804,4/06/2024,0,2
704868,4/06/2024,3,2
435929,4/06/2024,3,0
820541,4/06/2024,0,2
91670,4/06/2024,3,2
747801,4/06/2024,3,0
894539,4/06/2024,0,2
739534,4/06/2024,0,2
968887,4/06/2024,0,2
709916,4/06/2024,0,2
739448,4/06/2024,3,0
700048,4/06/2024,3,0
767398,4/06/2024,0,2
9436,4/06/2024,0,2
34200,4/06/2024,3,2
672059,4/06/2024,0,2
140489,4/06/2024,3,0
859361,4/06/2024,3,0
492958,4/06/2024,3,2
63769,4/06/2024,0,2
219598,4/06/2024,3,0
140154,4/06/2024,3,0
366066,4/06/2024,4,0
600767,4/06/2024,0,2
6405,4/06/2024,4,0
970529,4/06/2024,3,0
51036,4/06/2024,0,2
820973,4/06/2024,3,0
433521,4/06/2024,0,2
930284,4/06/2024,3,2
82484,4/06/2024,3,0
440875,4/06/2024,3,0
953175,4/06/2024,3,0
707935,4/06/2024,3,0
942001,4/06/2024,0,2
585299,4/06/2024,3,2
661577,4/06/2024,0,2
373536,4/06/2024,0,2
243235,4/06/2024,3,0
564692,4/06/2024,0,2
131748,4/06/2024,3,0
256783,4/06/2024,3,0
186168,4/06/2024,0,2
537274,4/06/2024,3,2
757274,4/06/2024,0,2
726958,4/06/2024,3,0
784673,4/06/2024,3,0
760828,4/06/2024,3,0
451812,4/06/2024,3,0
677169,4/06/2024,0,2
274207,4/06/2024,0,2
587645,4/06/2024,3,0
837480,4/06/2024,3,0
799459,4/06/2024,4,2
264803,4/06/2024,3,0
851978,4/06/2024,3,0
26060,4/06/2024,0,2
33797,4/06/2024,3,0
298985,4/06/2024,0,2
444361,4/06/2024,0,2
679284,4/06/2024,3,0
240179,4/06/2024,3,0
114414,4/06/2024,3,0
965755,5/06/2024,0,2
222892,5/06/2024,0,2
516376,5/06/2024,3,0
39154,5/06/2024,4,2
196719,5/06/2024,3,0
818990,5/06/2024,4,0
14145,5/06/2024,4,2
847349,5/06/2024,0,2
871592,5/06/2024,0,2
473929,5/06/2024,0,2
654297,5/06/2024,0,2
397973,5/06/2024,0,2
555121,5/06/2024,0,2
818522,5/06/2024,3,2
146840,5/06/2024,0,2
89084,5/06/2024,4,2
714999,5/06/2024,0,2
15314,5/06/2024,0,2
880510,5/06/2024,0,2
41853,5/06/2024,3,0
257719,5/06/2024,0,2
500739,5/06/2024,3,0
500633,5/06/2024,3,0
659290,5/06/2024,0,2
883013,5/06/2024,3,2
578097,5/06/2024,4,0
734789,5/06/2024,3,2
949818,5/06/2024,3,2
690565,5/06/2024,3,2
291238,5/06/2024,0,2
658389,5/06/2024,4,0
952168,5/06/2024,0,2
587420,5/06/2024,0,2
491521,5/06/2024,4,0
832348,5/06/2024,3,0
991434,5/06/2024,0,2
540618,5/06/2024,4,2
319388,5/06/2024,4,2
962591,5/06/2024,3,0
107548,5/06/2024,4,0
679321,5/06/2024,3,0
667163,5/06/2024,0,2
561860,5/06/2024,0,2
712003,5/06/2024,4,0
712307,5/06/2024,0,2
513199,5/06/2024,4,0
969851,5/06/2024,4,0
398340,5/06/2024,0,2
470449,5/06/2024,3,0
925482,5/06/2024,0,2
611575,5/06/2024,4,2
621677,5/06/2024,3,0
721521,5/06/2024,0,2
692985,5/06/2024,0,2
876139,5/06/2024,3,0
760684,5/06/2024,3,2
937542,5/06/2024,4,2
490602,5/06/2024,3,0
679865,5/06/2024,0,2
327290,5/06/2024,0,2
993331,5/06/2024,3,0
807452,5/06/2024,0,2
451933,5/06/2024,3,0
36412,5/06/2024,3,0
704868,5/06/2024,3,0
435929,5/06/2024,0,2
336847,5/06/2024,3,2
589812,5/06/2024,4,0
697683,5/06/2024,3,0
709916,5/06/2024,0,2
897083,5/06/2024,3,0
448752,5/06/2024,3,2
767398,5/06/2024,0,2
473647,5/06/2024,0,2
9436,5/06/2024,0,2
34200,5/06/2024,3,0
803607,5/06/2024,3,0
492958,5/06/2024,0,2
140154,5/06/2024,0,2
449106,5/06/2024,3,0
256051,5/06/2024,0,2
600767,5/06/2024,3,0
6405,5/06/2024,4,0
51036,5/06/2024,4,0
433521,5/06/2024,0,2
4452,5/06/2024,3,0
82484,5/06/2024,3,2
57405,5/06/2024,0,2
942001,5/06/2024,0,2
951463,5/06/2024,4,0
564692,5/06/2024,0,2
256783,5/06/2024,3,0
537274,5/06/2024,0,2
913428,5/06/2024,3,2
757274,5/06/2024,3,0
613942,5/06/2024,3,0
723678,5/06/2024,0,2
274207,5/06/2024,0,2
557908,5/06/2024,3,0
587645,5/06/2024,0,2
837480,5/06/2024,4,0
137909,5/06/2024,4,0
264803,5/06/2024,0,2
56589,5/06/2024,0,2
26060,5/06/2024,3,0
33797,5/06/2024,0,2
123983,5/06/2024,3,0
154179,5/06/2024,3,0
444361,5/06/2024,0,2
679284,5/06/2024,3,0
153019,6/06/2024,4,0
11422,6/06/2024,3,2
516376,6/06/2024,3,0
39154,6/06/2024,4,2
478531,6/06/2024,0,2
818990,6/06/2024,0,2
14145,6/06/2024,3,0
349294,6/06/2024,3,2
871592,6/06/2024,3,0
654297,6/06/2024,3,0
818522,6/06/2024,3,2
376447,6/06/2024,4,0
217710,6/06/2024,3,2
136533,6/06/2024,3,0
714999,6/06/2024,4,0
382511,6/06/2024,0,2
257719,6/06/2024,3,0
891833,6/06/2024,3,0
741341,6/06/2024,3,0
183929,6/06/2024,0,2
592784,6/06/2024,0,2
734789,6/06/2024,3,0
563740,6/06/2024,3,2
378230,6/06/2024,0,2
602241,6/06/2024,0,2
914071,6/06/2024,0,2
567671,6/06/2024,0,2
319388,6/06/2024,0,2
171602,6/06/2024,3,0
60619,6/06/2024,3,0
962591,6/06/2024,0,2
107548,6/06/2024,3,2
687218,6/06/2024,4,0
194682,6/06/2024,0,2
679321,6/06/2024,0,2
378287,6/06/2024,4,0
118820,6/06/2024,3,2
667163,6/06/2024,0,2
228286,6/06/2024,3,0
890232,6/06/2024,0,2
532965,6/06/2024,0,2
365132,6/06/2024,0,2
969851,6/06/2024,3,2
623234,6/06/2024,0,2
131937,6/06/2024,4,0
187399,6/06/2024,3,0
925482,6/06/2024,0,2
621677,6/06/2024,4,0
272170,6/06/2024,3,2
692985,6/06/2024,3,0
487931,6/06/2024,4,2
876139,6/06/2024,3,0
903336,6/06/2024,3,0
120532,6/06/2024,3,0
760684,6/06/2024,4,0
490602,6/06/2024,3,0
131136,6/06/2024,0,2
287070,6/06/2024,4,0
317242,6/06/2024,0,2
451933,6/06/2024,0,2
36412,6/06/2024,0,2
435929,6/06/2024,4,0
552496,6/06/2024,0,2
144124,6/06/2024,3,0
747801,6/06/2024,0,2
604184,6/06/2024,3,0
697683,6/06/2024,0,2
894539,6/06/2024,0,2
739534,6/06/2024,3,0
968887,6/06/2024,3,0
709916,6/06/2024,0,2
739448,6/06/2024,0,2
700048,6/06/2024,0,2
897083,6/06/2024,3,2
365133,6/06/2024,3,0
473647,6/06/2024,0,2
385113,6/06/2024,0,2
490939,6/06/2024,3,0
803607,6/06/2024,3,0
799688,6/06/2024,0,2
63769,6/06/2024,3,0
684939,6/06/2024,0,2
219598,6/06/2024,3,0
615545,6/06/2024,0,2
366066,6/06/2024,3,2
6405,6/06/2024,3,0
853932,6/06/2024,3,0
367391,6/06/2024,0,2
930284,6/06/2024,3,2
4452,6/06/2024,3,0
82484,6/06/2024,3,0
440875,6/06/2024,3,2
432617,6/06/2024,3,0
953175,6/06/2024,3,0
57405,6/06/2024,0,2
942001,6/06/2024,3,2
585299,6/06/2024,3,0
52729,6/06/2024,3,0
661577,6/06/2024,3,2
951463,6/06/2024,3,2
373536,6/06/2024,0,2
243235,6/06/2024,0,2
131748,6/06/2024,3,2
537274,6/06/2024,3,0
757274,6/06/2024,3,2
726958,6/06/2024,3,0
425341,6/06/2024,4,2
771228,6/06/2024,3,0
760828,6/06/2024,4,2
723678,6/06/2024,3,0
451812,6/06/2024,3,0
677169,6/06/2024,3,0
837480,6/06/2024,0,2
137909,6/06/2024,0,2
799459,6/06/2024,4,2
264803,6/06/2024,3,0
851978,6/06/2024,4,0
992178,6/06/2024,3,0
26060,6/06/2024,0,2
33797,6/06/2024,3,0
237083,6/06/2024,3,0
298985,6/06/2024,3,0
679284,6/06/2024,0,2
848226,7/06/2024,4,0
890623,7/06/2024,0,2
516376,7/06/2024,3,0
196719,7/06/2024,0,2
14145,7/06/2024,3,0
284460,7/06/2024,0,2
77308,7/06/2024,3,0
70969,7/06/2024,3,0
552883,7/06/2024,4,0
818522,7/06/2024,3,0
376447,7/06/2024,3,2
217710,7/06/2024,3,0
89084,7/06/2024,4,0
714999,7/06/2024,3,2
15314,7/06/2024,0,2
500633,7/06/2024,0,2
324809,7/06/2024,3,2
337168,7/06/2024,0,2
659290,7/06/2024,3,0
839170,7/06/2024,3,2
592784,7/06/2024,3,0
578097,7/06/2024,3,0
487065,7/06/2024,3,2
949818,7/06/2024,4,0
961614,7/06/2024,4,0
313754,7/06/2024,0,2
378230,7/06/2024,3,0
762527,7/06/2024,0,2
602241,7/06/2024,3,0
914071,7/06/2024,0,2
481843,7/06/2024,3,0
171602,7/06/2024,0,2
107548,7/06/2024,3,0
687218,7/06/2024,4,0
679321,7/06/2024,0,2
300159,7/06/2024,3,0
712307,7/06/2024,3,0
890232,7/06/2024,4,2
365132,7/06/2024,3,0
689769,7/06/2024,4,0
398340,7/06/2024,3,2
491314,7/06/2024,3,0
33955,7/06/2024,0,2
470449,7/06/2024,3,2
131937,7/06/2024,4,0
606256,7/06/2024,4,0
187399,7/06/2024,4,2
925482,7/06/2024,3,0
611575,7/06/2024,3,0
487931,7/06/2024,3,0
901144,7/06/2024,4,0
764014,7/06/2024,3,0
53833,7/06/2024,0,2
876139,7/06/2024,0,2
945635,7/06/2024,0,2
760684,7/06/2024,4,0
354409,7/06/2024,3,0
131136,7/06/2024,3,0
679865,7/06/2024,0,2
993331,7/06/2024,0,2
451933,7/06/2024,3,0
461804,7/06/2024,4,0
94225,7/06/2024,4,0
435929,7/06/2024,0,2
820541,7/06/2024,0,2
91670,7/06/2024,3,0
336847,7/06/2024,0,2
677542,7/06/2024,0,2
604184,7/06/2024,3,0
739534,7/06/2024,3,2
709916,7/06/2024,0,2
739448,7/06/2024,3,0
897083,7/06/2024,3,0
133542,7/06/2024,3,0
863930,7/06/2024,0,2
34200,7/06/2024,3,0
753354,7/06/2024,0,2
124290,7/06/2024,3,0
799688,7/06/2024,4,0
63769,7/06/2024,0,2
449106,7/06/2024,0,2
615545,7/06/2024,4,0
6405,7/06/2024,3,0
970529,7/06/2024,4,0
820973,7/06/2024,0,2
433521,7/06/2024,3,0
930284,7/06/2024,3,0
4452,7/06/2024,3,0
432617,7/06/2024,3,0
57405,7/06/2024,3,0
707935,7/06/2024,3,0
942001,7/06/2024,0,2
585299,7/06/2024,3,2
243235,7/06/2024,0,2
131748,7/06/2024,3,0
186168,7/06/2024,3,0
537274,7/06/2024,3,0
913428,7/06/2024,0,2
757274,7/06/2024,0,2
642612,7/06/2024,4,0
613942,7/06/2024,3,0
784673,7/06/2024,0,2
425341,7/06/2024,4,0
760828,7/06/2024,0,2
451812,7/06/2024,0,2
677169,7/06/2024,3,2
274207,7/06/2024,0,2
557908,7/06/2024,4,0
837480,7/06/2024,4,0
137909,7/06/2024,4,0
799459,7/06/2024,0,2
264803,7/06/2024,3,0
851978,7/06/2024,4,2
33797,7/06/2024,3,0
123983,7/06/2024,0,2
237083,7/06/2024,0,2
154179,7/06/2024,3,0
298985,7/06/2024,3,0
240179,7/06/2024,0,2
673058,7/06/2024,0,2
669378,8/06/2024,3,2
848226,8/06/2024,4,0
34186,8/06/2024,3,0
196719,8/06/2024,4,0
14145,8/06/2024,3,0
349294,8/06/2024,0,2
284460,8/06/2024,3,2
473929,8/06/2024,0,2
654297,8/06/2024,0,2
70969,8/06/2024,3,0
552883,8/06/2024,4,0
397973,8/06/2024,3,0
818522,8/06/2024,0,2
462526,8/06/2024,4,0
217710,8/06/2024,3,0
136533,8/06/2024,4,0
714999,8/06/2024,0,2
15314,8/06/2024,0,2
67197,8/06/2024,3,0
880510,8/06/2024,0,2
500739,8/06/2024,0,2
799952,8/06/2024,0,2
329351,8/06/2024,0,2
324809,8/06/2024,0,2
659290,8/06/2024,3,0
455083,8/06/2024,3,0
578097,8/06/2024,4,0
734789,8/06/2024,3,0
961614,8/06/2024,0,2
291238,8/06/2024,3,2
654623,8/06/2024,3,2
378230,8/06/2024,3,0
658389,8/06/2024,3,2
762527,8/06/2024,0,2
542300,8/06/2024,0,2
602241,8/06/2024,4,0
587420,8/06/2024,3,0
991434,8/06/2024,4,2
540618,8/06/2024,0,2
319388,8/06/2024,4,0
60619,8/06/2024,3,0
687218,8/06/2024,4,0
328457,8/06/2024,3,0
679321,8/06/2024,0,2
378287,8/06/2024,0,2
667163,8/06/2024,0,2
228286,8/06/2024,4,0
689769,8/06/2024,3,0
969851,8/06/2024,3,0
305754,8/06/2024,3,0
33955,8/06/2024,3,2
652118,8/06/2024,4,0
611575,8/06/2024,3,0
621677,8/06/2024,3,0
721521,8/06/2024,0,2
901144,8/06/2024,4,0
764014,8/06/2024,0,2
876139,8/06/2024,3,0
903336,8/06/2024,4,2
945635,8/06/2024,3,0
760684,8/06/2024,3,0
354409,8/06/2024,3,2
131136,8/06/2024,3,0
679865,8/06/2024,3,0
317242,8/06/2024,3,2
461804,8/06/2024,4,0
94225,8/06/2024,0,2
704868,8/06/2024,3,2
552496,8/06/2024,3,0
91670,8/06/2024,4,0
336847,8/06/2024,3,0
144124,8/06/2024,3,0
747801,8/06/2024,0,2
709916,8/06/2024,0,2
448752,8/06/2024,0,2
863930,8/06/2024,3,0
385113,8/06/2024,3,0
753354,8/06/2024,0,2
490939,8/06/2024,3,0
140489,8/06/2024,0,2
492958,8/06/2024,3,0
63769,8/06/2024,4,2
449106,8/06/2024,0,2
366066,8/06/2024,3,0
600767,8/06/2024,0,2
970529,8/06/2024,0,2
51036,8/06/2024,0,2
820973,8/06/2024,0,2
927651,8/06/2024,0,2
930284,8/06/2024,0,2
82484,8/06/2024,0,2
440875,8/06/2024,0,2
432617,8/06/2024,0,2
953175,8/06/2024,0,2
707935,8/06/2024,3,0
942001,8/06/2024,3,0
585299,8/06/2024,0,2
120385,8/06/2024,3,0
373536,8/06/2024,0,2
564692,8/06/2024,3,2
131748,8/06/2024,3,2
537274,8/06/2024,3,0
525531,8/06/2024,3,0
757274,8/06/2024,3,0
726958,8/06/2024,0,2
642612,8/06/2024,0,2
451812,8/06/2024,0,2
274207,8/06/2024,0,2
557908,8/06/2024,0,2
137909,8/06/2024,4,2
992178,8/06/2024,4,0
123983,8/06/2024,0,2
237083,8/06/2024,4,0
444361,8/06/2024,3,0
114414,8/06/2024,0,2
11422,9/06/2024,0,2
669378,9/06/2024,0,2
890623,9/06/2024,4,0
222892,9/06/2024,4,0
39154,9/06/2024,4,2
812607,9/06/2024,0,2
818990,9/06/2024,0,2
284460,9/06/2024,0,2
77308,9/06/2024,3,0
654297,9/06/2024,0,2
70969,9/06/2024,3,0
552883,9/06/2024,0,2
555121,9/06/2024,4,0
217710,9/06/2024,0,2
146840,9/06/2024,3,0
89084,9/06/2024,0,2
136533,9/06/2024,3,0
15314,9/06/2024,3,0
41853,9/06/2024,0,2
798639,9/06/2024,3,0
833557,9/06/2024,3,0
324809,9/06/2024,0,2
883013,9/06/2024,0,2
183929,9/06/2024,3,0
592784,9/06/2024,3,0
487065,9/06/2024,0,2
949818,9/06/2024,4,0
961614,9/06/2024,4,0
361361,9/06/2024,0,2
313754,9/06/2024,0,2
378230,9/06/2024,0,2
542300,9/06/2024,0,2
832348,9/06/2024,3,0
481843,9/06/2024,3,0
171602,9/06/2024,0,2
962591,9/06/2024,3,0
667163,9/06/2024,3,0
561860,9/06/2024,0,2
712003,9/06/2024,0,2
513199,9/06/2024,0,2
378676,9/06/2024,4,0
532965,9/06/2024,3,0
365132,9/06/2024,0,2
33955,9/06/2024,0,2
470449,9/06/2024,0,2
954722,9/06/2024,0,2
606256,9/06/2024,0,2
925482,9/06/2024,0,2
272170,9/06/2024,0,2
120532,9/06/2024,0,2
945635,9/06/2024,4,0
760684,9/06/2024,3,0
354409,9/06/2024,4,0
937542,9/06/2024,4,0
131136,9/06/2024,4,0
679865,9/06/2024,0,2
317242,9/06/2024,4,0
327290,9/06/2024,4,0
993331,9/06/2024,3,0
451933,9/06/2024,0,2
461804,9/06/2024,0,2
435929,9/06/2024,3,0
820541,9/06/2024,3,2
455755,9/06/2024,4,0
91670,9/06/2024,3,0
747801,9/06/2024,0,2
677542,9/06/2024,3,0
604184,9/06/2024,3,0
697683,9/06/2024,3,0
897083,9/06/2024,0,2
365133,9/06/2024,0,2
767398,9/06/2024,0,2
9436,9/06/2024,3,0
34200,9/06/2024,0,2
490939,9/06/2024,3,0
124290,9/06/2024,0,2
492958,9/06/2024,3,0
63769,9/06/2024,3,0
449106,9/06/2024,3,0
615545,9/06/2024,3,0
853932,9/06/2024,4,2
970529,9/06/2024,3,0
367391,9/06/2024,0,2
927651,9/06/2024,3,0
82484,9/06/2024,3,0
440875,9/06/2024,3,0
432617,9/06/2024,0,2
707935,9/06/2024,3,0
585299,9/06/2024,3,2
120385,9/06/2024,3,2
52729,9/06/2024,3,0
951463,9/06/2024,0,2
373536,9/06/2024,3,0
256783,9/06/2024,4,0
537274,9/06/2024,4,2
913428,9/06/2024,3,2
726958,9/06/2024,3,0
642612,9/06/2024,3,0
425341,9/06/2024,0,2
760828,9/06/2024,0,2
451812,9/06/2024,3,2
677169,9/06/2024,3,0
587645,9/06/2024,4,0
566052,9/06/2024,3,0
799459,9/06/2024,3,0
264803,9/06/2024,4,0
992178,9/06/2024,4,0
56589,9/06/2024,0,2
26060,9/06/2024,0,2
33797,9/06/2024,0,2
298985,9/06/2024,0,2
444361,9/06/2024,3,0
679284,9/06/2024,0,2
114414,9/06/2024,4,0
11422,10/06/2024,0,2
890623,10/06/2024,0,2
965755,10/06/2024,0,2
222892,10/06/2024,0,2
34186,10/06/2024,3,0
478531,10/06/2024,3,0
812607,10/06/2024,0,2
818990,10/06/2024,0,2
349294,10/06/2024,3,0
847349,10/06/2024,4,0
77308,10/06/2024,3,0
952124,10/06/2024,0,2
818522,10/06/2024,3,0
217710,10/06/2024,4,0
146840,10/06/2024,3,0
382511,10/06/2024,0,2
15314,10/06/2024,0,2
41853,10/06/2024,3,0
500633,10/06/2024,3,0
798639,10/06/2024,3,2
329351,10/06/2024,4,2
833557,10/06/2024,0,2
324809,10/06/2024,3,0
337168,10/06/2024,0,2
659290,10/06/2024,0,2
883013,10/06/2024,0,2
839170,10/06/2024,0,2
455083,10/06/2024,4,0
183929,10/06/2024,3,0
949818,10/06/2024,0,2
361361,10/06/2024,0,2
654623,10/06/2024,3,2
563740,10/06/2024,3,0
378230,10/06/2024,3,2
481843,10/06/2024,3,0
540618,10/06/2024,4,0
962591,10/06/2024,3,0
107548,10/06/2024,0,2
681063,10/06/2024,0,2
679321,10/06/2024,4,0
300159,10/06/2024,4,0
712003,10/06/2024,0,2
513199,10/06/2024,0,2
962054,10/06/2024,3,0
689769,10/06/2024,3,0
