"feedback_id","order_id","customer_id","rating","feedback_text","feedback_category","sentiment","feedback_year","feedback_month","feedback_day","day_type","area","customer_segment","orders_time","delivery_status","delivery_time_mins"
"2002931","8399666962","21573815",4,"Highly recommended!","Delivery","Positive","2023","4","8","Weekend","Allahabad","Premium","09:45","On Time",-5
"9722025","6196321055","30788486",3,"Nothing to complain about, but nothing exceptional.","Delivery","Neutral","2024","5","17","Weekday","Bhimavaram","New","18:25","On Time",-1
"3771226","8128518434","94486311",4,"Delivery was fine, but the product could be better.","App Experience","Neutral","2023","8","12","Weekend","Chittoor","New","16:51","On Time",-3
"4392807","9854897999","72415263",2,"Very disappointed with the quality.","Product Quality","Negative","2023","10","4","Weekday","Pallavaram","Regular","17:52","On Time",-1
"4455314","2603584546","41811800",2,"Delivery was late and I was unhappy.","App Experience","Negative","2024","5","21","Weekday","Jaunpur","Regular","21:53","On Time",4
"3972758","1295119665","99695529",3,"Nothing to complain about, but nothing exceptional.","Product Quality","Neutral","2024","3","19","Weekday","North Dumdum","New","08:08","On Time",-5
"3247284","599975885","45708879",4,"It was okay, nothing special.","Customer Service","Neutral","2023","6","7","Weekday","Ulhasnagar","Regular","05:55","On Time",-2
"625997","5834861324","84826389",2,"The packaging was poor.","App Experience","Negative","2023","7","4","Weekday","Sonipat","Premium","12:17","Significantly Delayed",21
"2266787","2032005162","18791381",3,"The product met my expectations.","App Experience","Neutral","2024","10","21","Weekday","Jamalpur","Premium","07:09","On Time",4
"6810254","8391900458","43518622",4,"Very happy with the service!","Customer Service","Positive","2023","5","17","Weekday","Jaunpur","Regular","05:40","On Time",-3
"5052091","1887687323","85518832",1,"Customer service was not helpful.","App Experience","Negative","2024","2","8","Weekday","Tezpur","Premium","02:50","On Time",-2
"895480","2120411967","6867315",5,"Will definitely order again.","Customer Service","Positive","2023","12","21","Weekday","Imphal","Premium","01:28","Significantly Delayed",22
"450524","3158340906","48002829",4,"It was okay, nothing special.","Customer Service","Neutral","2024","7","19","Weekday","Mumbai","Inactive","01:27","Slightly Delayed",7
"6250156","2387343456","17749347",2,"Very disappointed with the quality.","Product Quality","Negative","2024","10","19","Weekend","Panchkula","Premium","03:10","Slightly Delayed",12
"2859721","338609144","12574626",4,"Nothing to complain about, but nothing exceptional.","Customer Service","Neutral","2024","10","26","Weekend","Amritsar","Inactive","05:45","On Time",-3
"1363305","9056190831","3100301",3,"Taste was not as expected.","Delivery","Negative","2023","7","17","Weekday","Bathinda","New","06:57","On Time",0
"5918374","2803081135","42262168",4,"Delivery was fine, but the product could be better.","Customer Service","Neutral","2023","6","10","Weekend","Avadi","Regular","21:55","On Time",1
"4695513","5970759669","26285589",5,"Highly recommended!","Product Quality","Positive","2024","3","19","Weekday","Yamunanagar","New","10:30","On Time",-1
"7244170","3226693729","62629494",3,"The product met my expectations.","Delivery","Neutral","2023","8","6","Weekend","Jorhat","Premium","13:26","On Time",-1
"1730581","8132845656","4597433",3,"It was okay, nothing special.","App Experience","Neutral","2024","7","10","Weekday","Tadepalligudem","Inactive","11:53","Significantly Delayed",24
"8031073","7850550725","16424635",4,"Nothing to complain about, but nothing exceptional.","Delivery","Neutral","2023","12","31","Weekend","Mirzapur","Premium","05:45","On Time",4
"3433608","2934547619","77161976",4,"Overall good experience, thank you!","Delivery","Positive","2024","6","1","Weekend","Dindigul","Regular","20:59","On Time",1
"791612","608179182","87220860",2,"Taste was not as expected.","Delivery","Negative","2024","8","1","Weekday","Kochi","Regular","08:28","Significantly Delayed",16
"7124895","5191326847","48158494",4,"It was okay, nothing special.","App Experience","Neutral","2023","5","13","Weekend","Kishanganj","Inactive","21:35","On Time",-5
"1141684","7614561036","91853589",5,"Very happy with the service!","Customer Service","Positive","2023","9","10","Weekend","Jalna","New","05:56","On Time",-4
"7012898","2947791133","19741509",1,"Taste was not as expected.","Product Quality","Negative","2023","11","28","Weekday","Vellore","Regular","07:16","On Time",-4
"9132205","6538760883","119099",3,"The order was incorrect.","App Experience","Negative","2024","4","19","Weekday","Kavali","Inactive","13:46","On Time",0
"2555174","8872250952","43243913",2,"Product was damaged during delivery.","Product Quality","Negative","2023","10","4","Weekday","Jehanabad","Regular","04:56","Significantly Delayed",16
"8026028","8173258734","20835909",4,"Highly recommended!","App Experience","Positive","2023","11","3","Weekday","Tinsukia","Premium","03:32","Slightly Delayed",8
"23845","5465833352","11047835",4,"Will definitely order again.","Product Quality","Positive","2023","3","28","Weekday","Tinsukia","Regular","19:57","On Time",2
"371999","2106569369","27513158",4,"It was okay, nothing special.","Customer Service","Neutral","2024","1","2","Weekday","Aizawl","New","11:25","On Time",0
"9741709","9039440500","64298209",3,"I had a bad experience.","Product Quality","Negative","2024","7","12","Weekday","Jodhpur","Regular","05:36","On Time",1
"5319922","8281482042","72889295",3,"Average experience, could improve.","Delivery","Neutral","2023","6","28","Weekday","Sasaram","New","15:21","On Time",4
"5394786","479528548","21786873",3,"Nothing to complain about, but nothing exceptional.","Product Quality","Neutral","2023","7","17","Weekday","Lucknow","Regular","23:34","On Time",2
"6620149","8087519921","90246977",1,"I had a bad experience.","Customer Service","Negative","2023","10","19","Weekday","Tiruchirappalli","Premium","08:34","On Time",-4
"3373864","4869691623","9401406",5,"Highly recommended!","App Experience","Positive","2023","5","5","Weekday","Panipat","Regular","04:16","On Time",-5
"3024438","7155177625","2566268",4,"The product met my expectations.","Customer Service","Neutral","2024","8","26","Weekday","Mysore","Premium","23:46","On Time",5
"1271118","7254499390","93563435",3,"The product met my expectations.","Delivery","Neutral","2023","11","29","Weekday","Nagpur","New","13:26","On Time",0
"1135047","7394439260","22358567",4,"Will definitely order again.","Delivery","Positive","2024","10","21","Weekday","Faridabad","Inactive","06:27","Significantly Delayed",27
"8277797","6581715589","8375298",2,"Items were missing from my order.","Product Quality","Negative","2023","5","9","Weekday","Begusarai","Premium","00:35","On Time",-1
"2145704","9457009010","80858127",3,"The product met my expectations.","Delivery","Neutral","2024","2","6","Weekday","Raichur","Premium","00:04","Slightly Delayed",14
"2402033","2859660695","33685414",4,"Customer service was very helpful.","Customer Service","Positive","2023","8","2","Weekday","Miryalaguda","Regular","04:36","Slightly Delayed",13
"5076013","6392348668","1697604",2,"Product was damaged during delivery.","Product Quality","Negative","2024","1","29","Weekday","Bongaigaon","Regular","19:49","On Time",5
"1523690","6933011590","21658322",2,"Delivery was late and I was unhappy.","Customer Service","Negative","2023","8","1","Weekday","Maheshtala","Regular","23:22","On Time",-5
"4136028","5809441378","51872499",5,"Customer service was very helpful.","Product Quality","Positive","2024","7","29","Weekday","Bareilly","Premium","20:56","Significantly Delayed",24
"2216091","411113020","84953008",3,"Product was damaged during delivery.","Delivery","Negative","2024","6","29","Weekend","Bongaigaon","Inactive","01:37","On Time",3
"3033397","5512796364","12507907",4,"It was okay, nothing special.","Customer Service","Neutral","2023","6","21","Weekday","Nangloi Jat","Regular","15:23","On Time",0
"674619","2610813239","62917794",1,"Very disappointed with the quality.","Delivery","Negative","2023","11","26","Weekend","Bharatpur","Regular","04:06","On Time",-1
"9547102","3236748462","58111297",2,"Very disappointed with the quality.","Delivery","Negative","2024","6","26","Weekday","Sambalpur","Regular","10:13","On Time",4
"5441493","6652395897","60904312",3,"Not worth the price I paid.","App Experience","Negative","2024","7","11","Weekday","Mumbai","Regular","03:41","On Time",-3
"746175","5517901926","40593638",3,"I had a bad experience.","Product Quality","Negative","2023","6","25","Weekend","Purnia","Premium","23:50","On Time",4
"2927545","2174753933","38780509",5,"Excellent quality, will buy again!","Customer Service","Positive","2024","10","12","Weekend","Ongole","Regular","05:12","On Time",-3
"5111893","1525700767","61320989",3,"Nothing to complain about, but nothing exceptional.","Customer Service","Neutral","2023","5","29","Weekday","Aurangabad","Regular","00:08","Slightly Delayed",15
"4743169","7232692149","899941",4,"Very happy with the service!","Customer Service","Positive","2023","12","1","Weekday","Sambhal","Premium","20:28","On Time",4
"7382684","8556607504","68703613",4,"Nothing to complain about, but nothing exceptional.","Delivery","Neutral","2024","2","20","Weekday","Imphal","Inactive","06:35","On Time",1
"8382415","5841260317","65426878",1,"Items were missing from my order.","App Experience","Negative","2023","4","28","Weekday","Nagpur","Regular","19:29","Slightly Delayed",14
"8867706","9471427840","18935489",2,"Taste was not as expected.","Customer Service","Negative","2023","7","8","Weekend","Tezpur","New","06:36","Slightly Delayed",15
"7710907","2070610257","4386273",1,"The order was incorrect.","App Experience","Negative","2023","7","20","Weekday","Nandyal","Inactive","04:48","On Time",0
"5279688","1884811437","24988999",4,"Highly recommended!","Product Quality","Positive","2023","3","21","Weekday","Raiganj","Regular","20:07","On Time",-5
"6850635","5331747573","3588443",4,"It was okay, nothing special.","Delivery","Neutral","2024","9","30","Weekday","Rohtak","Premium","16:45","On Time",-3
"4244904","9977285985","22321208",4,"Delivery was fine, but the product could be better.","App Experience","Neutral","2023","8","11","Weekday","Ballia","Regular","15:04","On Time",2
"8131467","1715175070","33706378",3,"Taste was not as expected.","App Experience","Negative","2023","9","27","Weekday","Mehsana","New","04:45","Significantly Delayed",22
"647247","4117790162","52770036",5,"Good selection of products.","Customer Service","Positive","2023","5","11","Weekday","Bathinda","New","23:26","On Time",3
"698609","9051644316","30447453",2,"Product was damaged during delivery.","App Experience","Negative","2024","7","23","Weekday","Thanjavur","Premium","17:11","Slightly Delayed",7
"9028323","4903335316","47822591",3,"The packaging was poor.","Delivery","Negative","2023","4","30","Weekend","Begusarai","Regular","19:35","Slightly Delayed",10
"1564798","3341481363","43066953",3,"The product met my expectations.","App Experience","Neutral","2023","11","22","Weekday","Bikaner","Regular","02:15","Significantly Delayed",16
"6890637","4074537770","2400009",4,"Will definitely order again.","Delivery","Positive","2024","4","30","Weekday","Amaravati","Premium","07:00","On Time",4
"4656663","5374589112","52409516",4,"Very fresh and well-packaged.","Delivery","Positive","2023","10","26","Weekday","Jabalpur","Inactive","14:14","Significantly Delayed",24
"8511420","6401406847","58152923",4,"Overall good experience, thank you!","Customer Service","Positive","2023","11","4","Weekend","Kishanganj","Premium","14:02","Slightly Delayed",11
"5791538","698439139","75038062",4,"The product met my expectations.","Customer Service","Neutral","2024","9","7","Weekend","Avadi","New","07:06","On Time",-2
"6336442","881367843","25221501",1,"The packaging was poor.","Delivery","Negative","2024","10","14","Weekday","Orai","Regular","08:12","On Time",-4
"5583929","6438115781","43431724",5,"Customer service was very helpful.","App Experience","Positive","2023","10","29","Weekend","Rohtak","New","13:27","On Time",0
"2690132","1706198744","19425804",3,"Customer service was not helpful.","Delivery","Negative","2024","6","3","Weekday","Jodhpur","Inactive","18:12","On Time",-1
"9907249","3115167739","83304571",4,"Highly recommended!","Delivery","Positive","2024","7","25","Weekday","Dharmavaram","New","18:31","On Time",0
